"pitch_type","bat_order","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeSlider.Cutter"
"Slider.Cutter",2,"1","0",6,"0","0",1,0,0,0,3,2.94,3,0.237,1,-1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",4,"0","1",1,0,0,0,1,2.89,2,0.4,0,-1,0,0,6,2,0,0,0,1,0,1,0,0,0,0
"CurveBall",1,"1","0",9,"0","2",1,0,0,0,2,2.8,17,0.248,6,1,9,5,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"1","0",7,"0","1",2,0,0,0,2,2.8,33,0.225,9,1,9,5,0,0,0,1,0,0,0,1,0,0,0,0
"CurveBall",6,"1","1",7,"0","0",0,0,1,0,1,1.78,29,0.273,3,1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",8,"1","1",6,"1","0",1,0,0,0,2,1.98,17,0.233,2,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",6,"1","0",1,"1","1",2,1,0,0,-2,2.33,6,0.289,1,-1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","0",4,"1","2",1,0,0,0,5,1.74,15,0.344,6,-1,2,1,0,0,0,1,0,0,0,0,0,0,1,0
"Slider.Cutter",4,"1","0",1,"1","0",1,1,0,0,0,3.16,29,0.217,7,1,6,4,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",4,"1","1",3,"0","1",2,0,0,0,-1,3.07,26,0.242,5,-1,7,5,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",6,"1","1",7,"0","0",1,0,0,0,2,2.61,43,0.283,7,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",7,"2","2",1,0,0,0,2,2.05,30,0.275,4,-1,4,1,0,0,0,0,0,0,1,0,0,0,1,0
"CurveBall",1,"1","1",4,"0","0",1,1,0,0,3,0,5,0.231,2,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",5,"1","1",6,"1","1",1,0,0,0,-1,2.12,44,0.256,14,1,5,2,0,0,0,0,0,1,0,0,0,0,0,1
"Slider.Cutter",6,"1","0",5,"0","1",0,1,0,0,6,3.04,5,0.306,1,-1,5,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"1","1",3,"3","1",2,0,0,0,-1,1.81,50,0.286,12,-1,5,1,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",6,"1","0",2,"1","2",0,1,0,0,0,3,16,0.216,6,1,4,3,0,0,0,0,0,1,0,0,0,0,0,1
"CurveBall",8,"1","1",7,"1","1",1,1,0,0,-1,2.95,7,0.25,1,1,4,4,0,0,0,0,0,0,1,0,0,0,0,1
"CurveBall",4,"1","1",4,"0","1",1,0,0,0,1,3.4,38,0.249,9,-1,6,5,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",3,"1","1",1,"0","0",0,1,0,0,0,0,35,0.266,12,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",7,"1","0",4,"2","2",0,1,0,0,4,0,13,0.186,4,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"1","1",6,"0","0",1,0,0,0,1,2.82,36,0.223,3,1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"1","1",2,"0","2",2,0,0,0,0,1.78,29,0.273,3,1,5,1,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",9,"1","0",3,"1","1",0,0,0,0,1,2.81,9,0.232,1,-1,8,5,0,0,0,0,0,0,1,0,0,0,1,0
"CurveBall",9,"1","1",4,"0","2",2,1,0,0,-4,2.03,0,0,0,1,3,1,0,3,0,0,1,0,0,0,0,1,0,0
"Slider.Cutter",2,"1","0",4,"0","0",1,0,0,0,0,2.18,40,0.325,13,1,5,2,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",3,"1","1",4,"1","1",2,0,0,0,0,2.18,39,0.281,9,1,5,2,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",5,"1","0",2,"2","2",1,0,0,0,0,2.61,60,0.192,21,1,6,4,0,0,0,0,0,1,0,0,0,0,0,1
"CurveBall",3,"1","0",7,"1","2",0,0,0,0,2,2.8,34,0.264,4,1,9,5,0,0,0,0,0,1,0,0,0,0,0,1
"CurveBall",8,"1","1",3,"1","2",0,0,0,0,0,3,13,0.26,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",2,"1","0",3,"1","2",2,0,0,0,0,2.65,41,0.252,12,1,9,5,0,0,0,0,0,1,0,0,0,1,0,0
"Slider.Cutter",6,"1","1",5,"1","1",0,0,0,0,0,1.78,29,0.273,3,1,5,1,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",5,"1","1",2,"0","0",0,1,0,0,0,2.8,27,0.225,5,1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","0",1,"1","2",1,0,1,0,0,2.66,34,0.28,9,-1,10,5,0,0,0,0,0,0,1,0,0,1,0,0
"Slider.Cutter",8,"1","1",2,"2","1",2,0,0,0,-1,2.8,26,0.237,4,1,6,3,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",3,"1","1",4,"0","0",1,1,0,0,2,2.8,42,0.297,11,1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","1",3,"3","0",2,1,1,0,1,2.89,6,0.211,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","0",1,"2","0",1,0,0,0,0,3.16,0,0.5,0,1,6,4,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",7,"1","1",2,"1","0",2,0,0,0,0,3,3,0.4,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"1","1",5,"2","2",0,0,0,0,2,3.18,34,0.221,5,-1,4,4,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",8,"1","1",2,"1","0",0,0,0,1,-2,2.84,3,0.333,0,-1,3,2,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",2,"1","1",1,"1","2",0,0,1,0,0,1.78,29,0.262,5,1,5,1,0,0,0,0,0,0,1,0,0,0,1,0
"CurveBall",8,"1","1",4,"2","2",1,0,1,0,4,0,2,0.163,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",2,"1","0",3,"2","1",0,0,0,0,2,0,12,0.302,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Slider.Cutter",1,"1","1",5,"2","1",0,0,0,0,-4,2.03,6,0.235,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1
"Slider.Cutter",7,"1","1",7,"2","1",2,0,1,0,-1,2.8,40,0.204,19,1,6,3,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",1,"1","0",4,"0","0",0,0,0,0,0,2.61,42,0.292,11,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",4,"1","0",5,"0","0",1,1,1,1,-1,2.77,18,0.257,4,-1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",2,"1","0",3,"0","2",2,0,1,0,0,2.94,3,0.237,1,-1,7,5,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",3,"1","1",5,"1","0",1,1,1,1,-3,2.33,23,0.268,7,-1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",4,"1","1",7,"0","0",1,0,1,0,3,1.98,38,0.315,13,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",6,"1","1",8,"0","1",1,0,1,0,7,2.82,21,0.227,8,1,8,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"1","1",6,"0","0",2,0,0,0,3,2.61,34,0.289,13,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","0",1,"0","1",1,0,0,0,1,2.11,63,0.308,13,-1,6,2,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",7,"1","1",2,"2","2",0,1,0,0,0,2.09,0,0.4,0,-1,2,1,0,0,0,0,0,1,0,0,0,1,0,0
"Slider.Cutter",6,"1","0",2,"0","0",1,0,0,0,0,2.89,10,0.301,2,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","1",2,"1","2",0,0,0,0,0,3,25,0.298,8,1,4,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",9,"1","1",3,"2","2",2,0,0,0,0,2.82,2,0.127,0,1,8,5,18,8,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",1,"1","1",6,"2","1",1,0,0,0,2,2.8,3,0.2,1,1,8,5,0,0,0,0,0,1,0,0,0,1,0,0
"Slider.Cutter",5,"1","1",2,"1","0",1,0,0,0,0,2.5,38,0.259,10,-1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",8,"1","1",7,"0","2",2,0,0,1,1,1.78,2,0.278,0,1,5,1,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",7,"1","1",5,"1","2",1,1,0,0,2,0,3,0.5,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",2,"1","1",6,"0","2",2,0,1,0,0,3,4,0.313,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",0,"1","0",6,"0","1",0,0,0,0,-3,0,0,0.25,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",1,"1","1",3,"0","2",1,0,0,0,-2,2.95,15,0.281,1,1,4,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",1,"1","1",6,"1","0",1,0,0,0,0,2.8,59,0.289,18,1,6,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"1","0",8,"3","2",1,0,0,0,8,3.4,23,0.246,3,-1,6,5,0,0,0,0,1,0,0,0,1,0,0,0
"CurveBall",6,"1","0",4,"0","1",1,1,0,0,1,2.11,40,0.308,13,-1,6,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"1","1",3,"0","0",2,1,0,0,0,0,15,0.346,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","1",2,"0","2",0,0,0,0,0,2.89,19,0.312,4,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",9,"1","0",3,"0","0",0,0,0,0,1,2.81,9,0.232,1,-1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",3,"2","2",2,0,0,0,1,2.81,92,0.288,32,-1,8,5,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",5,"1","1",4,"1","2",0,0,0,0,-2,2.84,9,0.205,2,-1,3,2,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",6,"1","1",2,"0","0",2,0,0,0,0,1.98,23,0.276,5,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",6,"0","0",2,0,0,0,0,2.8,53,0.309,12,1,6,3,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",7,"1","0",7,"3","2",0,0,0,0,-3,0,0,0.429,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"1","0",2,"0","0",1,0,0,0,2,2.8,33,0.225,9,1,9,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","0",6,"2","2",1,0,0,0,1,0,1,0.25,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","1",4,"1","1",1,0,0,0,1,3.4,38,0.249,9,-1,6,5,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",9,"1","1",3,"0","0",0,0,0,0,0,1.95,1,0.059,0,-1,5,1,7,5,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",5,"1","1",0,0,0,0,-1,3.2,32,0.296,4,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",8,"1","1",2,"0","0",0,1,1,0,-1,3.2,9,0.188,3,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",8,"1","0",3,"3","2",1,0,0,0,2,2.8,11,0.181,0,1,9,5,0,0,0,0,0,0,1,0,0,1,0,0
"Slider.Cutter",2,"1","0",1,"0","2",0,1,0,0,0,2.65,41,0.252,12,1,9,5,0,0,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",1,"1","0",1,"1","1",0,0,0,0,0,0,10,0.265,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",7,"1","1",6,"0","1",2,0,0,0,3,1.74,9,0.306,4,-1,2,1,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",4,"1","0",5,"0","0",0,0,0,0,0,2.18,63,0.314,13,1,5,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","0",4,"2","2",1,1,0,0,1,2.7,13,0.206,4,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider.Cutter",4,"1","1",5,"0","1",0,0,0,0,1,1.98,38,0.315,13,1,3,1,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",2,"1","1",3,"0","0",0,0,0,0,0,2.09,15,0.272,0,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",1,"1","0",0,0,0,0,0,2.66,37,0.249,3,-1,10,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"1","0",6,"1","2",1,1,1,1,1,3.18,44,0.333,18,-1,4,4,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",7,"1","1",3,"2","0",0,0,0,0,0,0,3,0.5,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",3,"1","1",1,"2","0",1,0,0,0,0,2.09,56,0.298,19,-1,2,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",1,"1","0",6,"0","0",1,0,0,0,2,2.5,3,0.16,0,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",1,"1","1",5,"1","0",0,0,0,0,-4,2.03,6,0.235,1,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0
"CurveBall",5,"1","1",2,"0","1",1,0,0,0,1,2.94,33,0.232,10,-1,7,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",1,"1","1",1,"0","0",0,0,0,0,0,2.8,3,0.2,1,1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",2,"1","1",4,"1","2",0,0,0,0,3,2.11,21,0.292,3,-1,6,2,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",7,"1","1",6,"1","0",0,1,0,0,-4,2.84,13,0.259,0,-1,3,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",1,"1","1",2,"1","2",2,0,1,0,-2,0,5,0.231,2,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",9,"1","1",3,"2","2",2,0,0,0,0,3.41,3,0.226,0,1,3,3,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",4,"1","0",4,"3","1",0,1,0,0,1,2.81,31,0.324,4,-1,8,5,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",7,"1","0",7,"1","1",0,0,0,0,-3,0,0,0.429,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",4,"1","1",7,"2","0",1,0,0,0,2,2.8,31,0.275,7,1,9,5,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",7,"1","0",7,"1","0",0,0,0,0,-3,0,0,0.429,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"CurveBall",1,"1","0",6,"0","0",0,0,0,0,1,2.77,46,0.22,15,-1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"1","1",5,"0","1",0,0,0,0,2,2.65,37,0.282,7,1,9,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"1","1",2,"1","2",0,0,0,0,0,1.95,45,0.244,7,-1,5,1,0,0,0,0,0,0,1,0,0,1,0,0
"Slider.Cutter",4,"1","1",7,"0","0",0,0,0,0,-1,3,25,0.298,8,1,4,3,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",8,"1","0",7,"3","2",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Fastball",5,"1","1",7,"1","1",0,0,0,0,1,2.65,71,0.259,21,1,9,5,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",1,"1","0",1,"2","2",0,0,0,0,0,1.78,2,0.179,0,1,5,1,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",2,"1","1",1,"0","0",1,0,0,0,0,2.7,0,0.29,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","0",6,"0","0",1,0,0,0,0,2.18,0,0,0,1,5,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","0",3,"0","2",0,0,0,0,0,1.78,14,0.296,0,1,5,1,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",7,"1","1",3,"2","2",0,0,0,0,0,2.5,11,0.279,2,-1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",5,"1","0",2,"1","1",1,0,0,0,0,0,4,0.24,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"Slider.Cutter",5,"1","0",4,"1","0",0,0,0,0,0,2.09,32,0.267,9,-1,2,1,0,0,0,0,0,0,1,1,0,0,0,0
"Slider.Cutter",5,"1","1",1,"2","2",1,1,0,0,-2,2.03,4,0.234,1,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",9,"1","1",3,"0","2",2,0,0,0,1,1.74,0,0.143,0,-1,2,1,2,0,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"1","0",2,"2","0",0,0,0,0,0,2.09,32,0.267,9,-1,2,1,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",3,"1","1",7,"3","1",0,0,0,0,3,2.8,42,0.297,11,1,8,5,0,0,0,0,0,0,1,0,0,1,0,0
"Slider.Cutter",6,"1","0",5,"2","2",2,0,0,0,0,3.41,2,0.111,0,1,3,3,0,0,0,0,1,0,0,0,0,1,0,0
"Slider.Cutter",2,"1","1",1,"3","2",1,0,0,0,0,1.98,45,0.284,17,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1
"CurveBall",6,"1","0",5,"1","1",1,0,1,0,-1,3.2,27,0.241,8,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",3,"1","0",7,"1","1",0,0,0,0,2,2.5,31,0.314,4,-1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",9,"1","1",6,"0","2",0,0,0,0,0,2.8,1,0.135,0,1,6,3,6,6,0,0,1,0,0,0,0,0,1,0
"Fastball",7,"1","1",2,"2","0",2,0,0,0,0,3,3,0.4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",9,"1","1",3,"2","1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"1","1",3,"2","2",1,0,0,0,5,3.04,13,0.275,2,-1,5,4,0,0,0,0,0,0,1,0,0,1,0,0
"Slider.Cutter",4,"1","0",4,"1","0",1,0,0,0,-1,2.95,30,0.303,7,1,4,4,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",9,"1","1",3,"0","1",0,0,0,0,-1,1.81,0,0.222,0,-1,5,1,6,4,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"1","1",2,"0","0",2,1,0,0,-3,2.53,42,0.268,7,-1,7,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","1",2,"0","0",2,0,1,0,0,1.95,36,0.274,4,-1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",6,"1","1",5,"2","1",2,0,0,0,1,1.98,23,0.276,5,1,3,1,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",4,"1","0",6,"1","2",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"CurveBall",8,"1","0",5,"0","1",0,0,0,0,0,3.07,10,0.226,1,-1,7,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"1","1",6,"0","1",0,0,0,0,0,2.18,27,0.282,3,1,5,2,0,0,0,0,0,0,1,1,0,0,0,0
"Slider.Cutter",5,"1","0",2,"3","2",0,0,0,0,1,2.11,36,0.237,10,-1,6,2,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",2,"1","0",4,"2","1",1,0,0,0,2,2.05,5,0.219,2,-1,4,1,0,0,0,0,0,0,1,0,1,0,0,0
"Fastball",8,"1","1",3,"0","0",0,0,0,0,0,2.8,2,0.196,0,1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","0",3,"3","2",0,1,1,0,-1,3.2,26,0.2,6,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
"Slider.Cutter",9,"1","1",6,"0","0",0,0,0,0,0,3,1,0.19,0,1,1,1,3,3,1,0,0,0,0,1,0,0,0,0
"CurveBall",3,"1","1",7,"1","1",0,0,0,0,3,2.8,42,0.297,11,1,8,5,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",3,"1","1",4,"1","1",1,0,1,1,-6,2.53,42,0.268,7,-1,7,4,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",4,"1","0",6,"0","0",0,1,0,0,-1,1.81,45,0.296,12,-1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",8,"1","1",4,"1","2",2,1,1,0,-3,0,1,0.25,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",2,"1","1",4,"0","0",2,1,0,0,1,2.89,16,0.237,8,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","1",5,"0","0",2,1,1,0,2,2.61,21,0.224,8,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","1",4,"0","1",0,0,0,0,-2,2.77,12,0.337,1,-1,4,4,0,0,0,0,0,0,1,1,0,0,0,0
"Slider.Cutter",1,"1","1",3,"0","0",1,0,0,0,-1,2.8,59,0.289,18,1,6,3,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",4,"1","0",3,"1","2",0,1,1,0,-1,3.2,26,0.2,6,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",7,"1","0",2,"0","0",0,1,0,0,0,2.53,21,0.24,2,-1,7,4,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",0,"1","0",9,"1","1",1,0,0,0,8,3.4,11,0.229,4,-1,6,5,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",2,"1","1",3,"0","1",0,1,0,0,4,2.88,60,0.298,13,1,7,5,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",1,"1","0",4,"1","0",0,0,0,0,2,2.8,17,0.248,6,1,9,5,0,0,0,0,0,0,1,1,0,0,0,0
"Slider.Cutter",2,"1","1",4,"1","1",0,0,0,0,3,2.11,21,0.292,3,-1,6,2,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",6,"1","1",5,"1","0",1,0,0,0,2,2.8,27,0.227,2,1,9,5,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",4,"1","1",5,"1","0",0,0,0,0,2,2.61,86,0.258,33,1,6,4,0,0,0,0,0,0,1,1,0,0,0,0
"Slider.Cutter",9,"1","1",5,"1","1",1,1,0,1,1,2.65,0,0.154,0,1,9,5,14,9,0,0,0,0,1,0,0,0,1,0
"Fastball",7,"1","1",2,"0","0",1,0,0,0,1,2.81,4,0.25,0,-1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",3,"1","0",1,"1","2",2,0,0,0,0,2.8,34,0.264,4,1,9,5,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",8,"1","1",7,"2","2",1,0,1,0,3,2.66,29,0.253,3,-1,10,5,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",4,"1","0",4,"0","0",0,0,0,0,0,2.94,33,0.255,10,-1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","0",3,"0","0",0,0,0,0,0,2.05,2,0.133,0,-1,4,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",4,"3","0",0,0,0,0,0,3,4,0.313,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","1",5,"2","0",0,0,0,0,2,2.61,86,0.258,33,1,6,4,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",2,"1","0",6,"0","0",0,0,0,0,0,0,0,0.6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",7,"1","0",5,"3","2",0,1,0,0,2,2.65,22,0.243,3,1,9,5,0,0,0,0,0,0,1,0,1,0,0,0
"Fastball",5,"1","1",4,"0","2",0,0,0,0,-2,2.77,12,0.337,1,-1,4,4,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",9,"1","0",3,"1","0",2,0,0,0,0,2.18,0,0,0,1,5,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",6,"1","1",2,"0","0",0,1,0,0,0,2.09,42,0.269,12,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",3,"1","1",1,"0","2",1,0,1,0,0,2.53,42,0.268,7,-1,7,4,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",0,"1","0",6,"1","2",0,0,0,0,2,2.5,8,0.29,1,-1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",9,"1","1",5,"1","1",2,0,0,0,-1,3,1,0.154,0,1,4,3,2,1,0,0,0,1,0,0,0,0,1,0
"CurveBall",3,"1","0",7,"0","0",0,0,0,0,2,2.5,31,0.314,4,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","1",4,"1","1",0,0,0,0,1,2.89,7,0.203,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",1,"1","0",1,"0","0",0,0,0,0,0,2.94,27,0.254,13,-1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",5,"1","0",1,1,0,0,-4,2.03,10,0.24,4,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",9,"1","1",3,"1","1",1,1,0,0,2,3.18,0,0,0,-1,4,4,4,2,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",2,"1","1",2,"1","1",1,0,1,0,-4,2.03,8,0.27,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",2,"1","0",1,"0","0",1,0,0,0,0,0,8,0.345,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","0",5,"2","1",0,0,0,0,2,3.4,8,0.196,1,-1,6,5,0,0,0,0,0,0,1,0,1,0,0,0
"Fastball",3,"1","1",1,"0","0",2,0,0,0,0,0,9,0.276,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","1",2,"0","0",1,0,0,0,0,2.82,48,0.26,7,1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
