"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeOthers","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeOthers","prevprev_pitch_typeSlider.Cutter"
"Fastball",9,"0","1",3,"0","2",2,0,0,0,1,1.96,0,0.111,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",16,"0","1",4,"3","2",0,1,0,0,0,4.04,17,0.233,3,1,5,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"CurveBall",11,"0","1",3,"2","2",1,0,0,0,3,2.39,51,0.29,15,1,6,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",18,"0","1",3,"0","1",2,1,0,0,-4,4.55,5,0.2,0,-1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",19,"0","0",4,"0","0",2,1,0,0,1,2.42,28,0.261,3,-1,8,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",21,"0","1",5,"2","2",1,0,0,0,0,4.13,57,0.266,14,-1,7,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",7,"0","1",2,"2","2",1,0,0,0,0,6.35,3,0.267,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",7,"0","1",2,"2","1",1,0,0,0,1,2.57,14,0.223,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",11,"0","1",2,"1","1",1,0,0,0,-1,4.03,68,0.288,24,-1,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"0","1",1,"0","0",1,0,0,0,0,5.51,4,0.286,0,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",8,"0","0",5,"2","0",2,0,0,0,-5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",1,"0","1",9,"1","2",0,0,0,0,0,0,0,0.125,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",17,"0","0",4,"0","1",1,0,0,0,-1,6.35,5,0.25,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",11,"0","1",3,"2","1",1,0,0,0,3,2.39,51,0.29,15,1,6,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"Fastball",14,"0","1",3,"1","2",2,0,0,0,-2,1.42,6,0.283,2,-1,2,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",24,"0","1",6,"0","0",2,1,0,0,5,3.26,14,0.189,3,-1,3,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"0","1",1,"0","0",0,1,0,0,-2,2.59,25,0.268,8,1,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",15,"0","1",5,"1","0",0,0,0,0,0,3.57,24,0.232,9,-1,2,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"CurveBall",2,"0","1",1,"0","2",1,0,0,0,0,2.6,33,0.246,8,-1,5,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",10,"0","1",3,"1","2",0,0,0,0,0,4.13,23,0.262,5,-1,7,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",9,"0","1",3,"1","0",0,1,1,0,2,4.04,16,0.191,4,1,5,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",8,"0","0",2,"2","0",1,0,0,0,-3,2.6,39,0.342,9,-1,5,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",3,"0","1",7,"1","1",1,0,0,0,-6,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",17,"0","1",6,"2","1",0,0,0,0,0,2.53,24,0.281,4,1,8,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",21,"0","0",5,"2","0",1,1,0,0,6,5.87,23,0.246,3,-1,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",23,"0","1",6,"1","2",2,1,0,1,8,4.15,15,0.273,6,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",11,"0","1",3,"1","1",2,1,0,0,0,4.11,62,0.273,9,1,7,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",2,"0","0",4,"1","0",0,0,1,1,-4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",10,"0","0",3,"0","0",0,1,0,0,1,5.51,0,0.18,0,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",3,"0","0",1,"0","1",1,1,0,0,0,2.19,19,0.295,1,-1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",10,"0","0",3,"1","1",0,1,1,0,2,4.04,27,0.267,9,1,5,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",5,"0","1",6,"0","0",1,0,0,0,-2,3.77,12,0.324,2,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"0","1",1,"2","1",0,0,0,0,0,2.6,22,0.26,3,-1,8,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",15,"0","0",4,"2","2",0,0,0,0,-1,2.19,19,0.243,5,-1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",28,"0","0",8,"0","0",0,0,0,0,6,3.26,19,0.259,1,-1,3,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",6,"0","0",1,"3","1",1,1,1,1,-1,4.03,11,0.369,6,-1,6,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",24,"0","0",6,"1","1",0,0,1,0,1,5.51,8,0.222,3,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",8,"0","1",2,"3","1",0,1,1,0,0,4.55,0,0,0,-1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",12,"0","1",3,"1","0",2,1,0,0,-2,5.44,45,0.266,12,1,2,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",5,"0","1",8,"0","0",0,0,0,0,-6,0,3,0.211,2,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",12,"0","1",9,"0","0",0,1,0,0,7,4.35,3,0.257,0,-1,7,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",3,"0","1",1,"0","0",2,0,0,0,0,4.28,47,0.297,5,-1,4,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",19,"0","1",5,"0","0",0,1,0,0,7,5.87,13,0.251,3,-1,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",16,"0","1",4,"3","0",0,0,0,1,1,5.51,4,0.353,1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",20,"0","0",5,"1","0",1,0,0,0,1,4.18,41,0.314,14,1,6,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"CurveBall",12,"0","1",3,"0","0",0,0,0,0,-1,4.19,70,0.3,33,1,5,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",21,"0","1",6,"3","0",0,0,0,0,5,4.28,47,0.297,5,-1,4,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",10,"0","0",3,"0","1",1,1,0,0,0,4.11,41,0.275,11,1,7,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"CurveBall",4,"0","1",2,"2","2",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",18,"0","1",4,"1","1",1,0,0,0,1,2.42,2,0.262,0,-1,8,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",11,"0","1",3,"0","0",2,0,1,0,1,4.65,1,0.304,0,-1,3,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",15,"0","1",4,"3","2",1,0,1,0,2,2.42,7,0.222,1,-1,5,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",20,"0","1",5,"2","0",2,0,0,0,2,2.57,51,0.238,20,-1,7,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"CurveBall",8,"0","1",2,"0","1",1,1,0,0,-1,2.8,1,0.5,1,1,4,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",14,"0","1",4,"1","1",0,0,0,0,1,5.51,9,0.216,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",3,"0","1",1,"1","0",0,0,0,1,0,2.8,44,0.312,11,1,4,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",16,"0","1",4,"2","2",0,1,1,0,1,5.14,11,0.227,2,1,2,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",1,"0","1",1,"0","0",0,0,0,0,0,4.13,23,0.262,5,-1,7,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",16,"0","1",4,"1","1",1,1,0,1,2,4.18,27,0.297,9,1,6,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"CurveBall",12,"0","1",3,"0","1",0,0,0,0,-1,4.03,59,0.312,4,-1,6,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",24,"0","1",6,"3","1",1,0,0,0,-1,4.19,40,0.27,3,1,5,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",3,"0","1",6,"1","0",2,0,0,0,6,4.35,3,0.257,0,-1,7,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",15,"0","1",4,"0","2",0,0,1,0,2,4.17,35,0.28,12,-1,7,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",11,"0","1",4,"1","1",0,0,0,0,3,2.69,32,0.297,2,-1,4,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",5,"0","1",7,"0","2",0,0,0,0,1,0,19,0.35,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",2,"0","1",1,"2","2",1,0,0,0,0,2.66,24,0.259,3,1,5,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",12,"0","0",2,"0","0",2,1,0,0,-4,4.14,81,0.318,15,-1,7,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",12,"0","0",2,"1","2",0,1,1,0,-4,4.55,14,0.333,2,-1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",24,"0","0",6,"0","1",0,1,0,0,1,5.51,8,0.222,3,-1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",7,"0","1",2,"2","2",1,0,0,0,-1,4.14,17,0.231,3,-1,7,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",5,"0","0",1,"1","0",2,1,0,0,-1,2.42,59,0.254,11,-1,5,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",9,"0","1",3,"2","0",0,0,0,0,1,2.76,5,0.455,0,-1,5,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",11,"0","0",2,"1","0",2,1,1,1,-1,4.19,62,0.273,16,1,5,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",4,"0","1",1,"0","0",2,1,0,0,0,3.26,21,0.249,5,-1,3,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"0","0",4,"2","1",2,1,0,1,-2,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",12,"0","1",3,"0","0",2,0,0,0,0,3.26,51,0.264,19,-1,3,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",24,"0","1",6,"2","1",1,0,0,0,-1,4.19,40,0.27,3,1,5,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",5,"0","1",9,"0","2",0,1,0,0,5,2.25,4,0.297,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",14,"0","1",4,"2","0",1,0,0,0,5,3.26,36,0.31,7,-1,3,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",22,"0","0",6,"0","0",0,0,0,0,1,4.18,89,0.255,34,1,6,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",11,"0","0",3,"1","2",0,1,0,0,-2,5.44,41,0.272,5,1,2,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",6,"0","0",1,"2","0",1,1,1,1,-1,4.03,11,0.369,6,-1,6,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",6,"0","0",2,"1","0",0,0,0,0,0,5.51,8,0.222,3,-1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",17,"0","1",4,"0","1",1,1,0,1,0,5.51,4,0.242,1,-1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",9,"0","1",3,"0","2",1,1,0,0,0,4.24,21,0.234,5,1,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",4,"0","1",1,"2","0",1,0,0,1,0,3.45,10,0.372,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"Fastball",2,"0","1",8,"1","0",0,0,0,0,7,0,2,0.2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",2,"0","1",1,"0","2",1,0,0,0,0,4.15,10,0.292,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"CurveBall",15,"0","1",5,"0","1",0,1,1,0,0,2.66,40,0.212,8,1,5,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",12,"0","1",3,"0","1",2,0,0,0,2,4.17,69,0.272,25,-1,7,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",26,"0","1",7,"0","0",0,0,0,0,-3,2.6,30,0.256,4,-1,8,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",6,"0","1",2,"1","0",0,1,0,0,4,2.39,2,0.167,0,1,6,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",6,"0","0",7,"0","0",1,0,0,0,1,0,10,0.333,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",4,"0","1",1,"3","2",1,0,0,1,0,5.67,28,0.25,11,1,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",6,"0","0",2,"0","1",1,0,0,0,0,2.19,19,0.243,5,-1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",16,"0","1",5,"1","2",1,0,0,0,1,4.65,29,0.226,3,-1,3,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",19,"0","1",5,"2","0",0,1,0,0,7,5.87,13,0.251,3,-1,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",24,"0","1",7,"3","2",0,0,0,0,0,5.44,1,0.333,0,1,2,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",11,"0","1",9,"3","2",0,0,0,0,7,4.35,36,0.271,7,-1,7,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",2,"0","1",1,"2","2",1,0,0,0,0,5.51,4,0.286,0,-1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",8,"0","1",2,"0","1",1,1,0,1,3,2.39,1,0.167,0,1,6,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",1,"0","0",1,"1","2",0,0,0,0,0,2.66,30,0.254,5,1,5,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",3,"0","1",1,"2","2",1,0,0,0,0,5.51,13,0.305,5,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",3,"0","1",1,"1","1",1,0,0,0,0,3.26,51,0.264,19,-1,3,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"CurveBall",3,"0","1",7,"0","0",2,0,0,0,-3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"0","1",1,"0","2",1,0,0,0,0,6.35,7,0.293,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",1,"0","1",9,"0","2",0,0,0,0,5,5.4,5,0.2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",8,"0","0",3,"0","0",1,0,0,0,0,2.66,41,0.32,9,1,5,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",4,"0","1",2,"0","1",0,0,0,0,3,4.04,54,0.282,7,1,5,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",20,"0","1",6,"0","0",0,0,0,0,4,9,2,0.2,1,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",15,"0","1",4,"1","2",0,1,1,0,0,2.76,10,0.242,1,-1,5,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",4,"0","1",2,"0","0",0,0,0,0,0,2.76,34,0.269,10,-1,5,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"0","1",7,"0","0",0,0,0,0,-6,0,8,0.375,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",5,"0","1",1,"0","1",2,0,1,0,-1,4.19,25,0.273,7,1,5,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",5,"0","1",2,"0","2",0,0,0,0,0,3.26,36,0.31,7,-1,3,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",10,"0","1",3,"0","1",1,1,0,0,1,4.18,62,0.296,25,1,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",6,"0","0",1,"0","0",1,1,1,1,-1,4.03,11,0.369,6,-1,6,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",21,"0","1",6,"1","1",1,1,0,0,6,2.39,57,0.286,13,1,6,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",9,"0","1",3,"0","0",1,0,0,0,1,4.65,11,0.19,0,-1,3,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",8,"0","1",2,"3","2",0,1,1,0,0,4.55,0,0,0,-1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",13,"0","1",3,"1","1",1,0,0,1,-1,6.35,7,0.362,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",1,"0","0",1,"0","0",0,0,0,0,0,0,0,0.25,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",8,"0","1",2,"1","0",0,1,1,0,0,4.55,0,0,0,-1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",2,"0","1",9,"0","0",1,0,0,0,4,6.14,6,0.347,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",18,"0","1",5,"1","1",0,0,0,0,-3,4.11,18,0.203,4,1,7,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",7,"0","1",10,"3","2",1,0,0,0,0,0,1,0.136,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",9,"0","1",2,"2","2",1,1,0,0,-1,4.14,15,0.233,5,-1,7,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",1,"0","0",6,"1","2",1,1,0,0,-1,4.35,3,0.259,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",9,"0","1",3,"1","0",0,0,0,0,-2,5.44,4,0.232,1,1,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",19,"0","1",5,"0","0",2,1,1,1,4,4.28,14,0.262,2,-1,4,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",3,"0","0",1,"0","0",2,0,0,0,0,2.53,39,0.277,4,1,8,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"0","0",1,"2","1",0,0,0,0,1,2.42,28,0.261,3,-1,8,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",8,"0","1",3,"0","1",0,0,0,0,0,3.57,9,0.169,0,-1,2,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",8,"0","0",3,"0","1",0,0,0,0,1,3,9,0.241,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",13,"0","1",3,"2","2",0,1,0,0,-1,4.19,66,0.255,30,1,5,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",14,"0","1",3,"0","1",1,1,0,0,-1,4.03,53,0.259,19,-1,6,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",14,"0","1",3,"0","0",1,1,1,1,-1,5.67,15,0.222,2,1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",6,"0","1",2,"0","0",1,0,0,0,0,5.87,28,0.236,10,-1,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",4,"0","0",1,"2","1",1,1,0,1,-1,2.8,46,0.253,13,1,4,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",24,"0","0",6,"0","0",0,1,0,0,1,5.51,8,0.222,3,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",10,"0","1",4,"0","2",0,0,0,0,3,4.28,14,0.262,2,-1,4,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",24,"0","1",5,"0","2",1,1,1,0,-3,5.67,14,0.229,4,1,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",18,"0","1",6,"0","2",0,0,0,0,0,4.24,21,0.234,5,1,4,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",25,"0","1",7,"0","0",2,1,0,0,0,2.66,39,0.275,13,1,5,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",12,"0","1",3,"0","1",1,0,1,1,1,5.51,13,0.305,5,-1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",23,"0","1",6,"2","0",0,0,0,0,-1,4.19,25,0.273,7,1,5,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",5,"0","1",2,"1","2",0,1,0,0,0,5.44,38,0.198,14,-1,2,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"CurveBall",17,"0","1",5,"1","1",0,0,0,0,-1,2.86,7,0.286,0,1,5,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",8,"0","0",2,"1","2",0,1,1,0,-2,3.45,9,0.235,2,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",16,"0","1",4,"2","0",0,0,0,1,1,5.51,4,0.353,1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",19,"0","1",5,"0","1",1,1,0,0,-1,2.8,19,0.298,3,1,4,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",21,"0","0",6,"2","1",0,0,0,0,2,2.57,30,0.276,3,-1,7,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",13,"0","1",3,"0","0",0,0,0,0,-4,4.14,68,0.23,15,-1,7,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",19,"0","1",5,"0","0",0,0,0,0,0,4.13,23,0.262,5,-1,7,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"0","0",1,"0","0",0,0,0,0,0,2.32,35,0.296,1,-1,9,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",23,"0","1",6,"3","1",2,1,0,0,3,9,0,0.176,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",3,"0","1",1,"0","1",2,0,0,0,0,4.04,67,0.296,21,1,5,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",22,"0","0",7,"2","1",2,1,0,0,1,1.96,15,0.247,3,1,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",15,"0","1",5,"0","0",0,0,0,0,3,2.69,38,0.241,5,-1,4,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",15,"0","0",3,"1","2",1,1,0,0,-1,4.03,11,0.369,6,-1,6,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",1,"0","1",1,"2","2",0,0,0,0,0,4.13,23,0.262,5,-1,7,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",24,"0","1",6,"0","0",0,0,0,0,-3,2.6,29,0.195,5,-1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",24,"0","1",6,"0","0",1,0,0,0,-1,4.19,40,0.27,3,1,5,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",8,"0","1",2,"1","2",2,0,0,0,0,5.51,4,0.242,1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",15,"0","1",4,"1","2",0,0,0,0,0,4.13,26,0.235,6,-1,7,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",19,"0","1",4,"1","0",2,1,0,0,-1,4.19,4,0.229,1,1,5,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",27,"0","0",7,"3","0",1,0,1,0,4,2.39,19,0.239,1,1,6,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",6,"0","0",1,"1","0",1,1,1,1,-1,4.03,11,0.369,6,-1,6,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",2,"0","1",1,"3","2",1,0,0,0,0,5.51,4,0.286,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",10,"0","0",3,"1","2",0,1,0,0,2,2.42,13,0.248,2,-1,5,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",8,"0","1",2,"0","1",0,0,0,0,-2,2.59,7,0.151,4,1,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",15,"0","1",5,"1","1",0,0,0,0,0,4.24,43,0.186,16,1,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",12,"0","1",4,"1","0",0,0,0,0,3,4.18,66,0.285,24,1,6,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",24,"0","1",7,"0","1",0,0,0,0,2,9,0,0.105,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",4,"0","1",1,"0","0",2,1,0,0,1,1.42,12,0.207,2,-1,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",15,"0","1",5,"0","0",0,1,0,0,4,4.28,25,0.282,5,-1,4,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",4,"0","1",8,"2","0",0,1,0,0,2,4.13,59,0.256,13,-1,7,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",8,"0","1",2,"0","1",2,0,0,0,-1,2.42,4,0.245,1,-1,5,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
