"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeSlider.Cutter"
"Fastball",4,"1","1",2,"0","2",0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",17,"1","0",3,"1","1",2,1,0,0,0,2.66,21,0.244,4,-1,6,5,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",6,"1","1",2,"1","2",0,1,1,0,1,4.03,6,0.311,1,1,2,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",9,"1","1",2,"0","0",2,0,1,0,1,3.76,0,0.222,0,-1,2,4,3,0,1,0,0,0,0,1,0,0,0,0
"Fastball",15,"1","0",4,"1","2",0,1,0,0,-1,3.77,38,0.289,8,1,2,3,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",8,"1","1",3,"1","1",0,0,0,0,1,2.6,1,0.196,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",6,"1","0",2,"3","2",0,0,0,0,2,3.76,24,0.259,4,-1,2,4,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",14,"1","0",4,"0","0",0,1,0,0,-1,3.77,26,0.298,7,1,2,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",13,"1","0",4,"0","0",1,0,0,0,2,5.06,18,0.292,6,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",11,"1","0",3,"0","2",1,1,0,0,4,3.39,76,0.316,29,-1,8,7,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",1,"1","1",1,"0","0",0,0,0,0,1,3.07,62,0.299,25,-1,7,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",28,"1","1",8,"0","0",1,0,0,0,11,3.39,13,0.239,3,-1,8,7,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",23,"1","1",6,"0","0",2,0,1,0,0,1.84,27,0.213,12,-1,5,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","0",3,"1","1",0,0,0,0,3,0,3,0.231,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",19,"1","0",7,"0","0",0,0,0,0,2,2.97,23,0.247,6,1,4,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",10,"1","0",3,"1","2",0,0,0,0,-3,3.2,30,0.254,7,1,8,6,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",26,"1","1",7,"0","0",1,0,0,0,-1,3.11,26,0.277,7,-1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",27,"1","0",8,"1","2",1,0,0,0,11,3.39,4,0.152,0,-1,8,7,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","1",1,"2","1",0,0,0,0,1,1.82,32,0.283,4,-1,2,2,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",14,"1","1",4,"1","1",1,0,0,0,-1,3.18,10,0.313,2,-1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",8,"1","1",2,"0","2",0,1,1,0,-1,3.77,18,0.238,4,1,2,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",16,"1","0",3,"0","1",1,1,0,0,0,2.66,7,0.147,0,-1,6,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"1","0",1,"0","1",1,0,0,0,-1,3.01,64,0.276,26,1,6,6,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"1","0",1,"0","2",1,1,0,1,-1,2.55,75,0.249,23,1,12,7,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",11,"1","0",3,"1","2",0,0,0,0,0,2.19,5,0.232,4,1,4,2,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",7,"1","0",2,"3","1",1,1,0,1,1,0.9,5,0.167,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",20,"1","0",6,"2","1",1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",14,"1","1",4,"0","1",1,0,0,1,0,3.59,10,0.295,3,-1,3,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",23,"1","1",6,"0","0",2,1,0,1,4,5.06,12,0.255,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",18,"1","1",3,"1","2",2,0,1,0,-1,2.08,1,0.258,0,-1,8,2,6,4,0,0,0,1,0,0,0,0,1,0
"Fastball",23,"1","0",6,"0","1",2,0,0,0,-1,3.19,37,0.283,2,1,8,6,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",17,"1","0",3,"0","0",2,0,0,1,-4,1.82,9,0.182,1,-1,2,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",14,"1","0",3,"0","0",2,1,1,0,0,3.05,17,0.275,4,-1,4,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",22,"1","1",6,"0","0",0,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",13,"1","0",4,"2","2",0,0,1,0,2,3.07,89,0.257,34,-1,7,6,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",6,"1","1",2,"3","2",2,0,0,0,0,2.61,43,0.27,14,1,11,7,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","1",1,"0","0",1,0,0,1,-1,0.69,16,0.389,4,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",18,"1","0",6,"1","1",0,0,0,0,5,5.06,0,0.667,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",21,"1","1",6,"0","1",0,1,0,0,0,3.59,37,0.314,11,-1,3,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",17,"1","0",5,"2","1",2,0,0,0,1,3.31,24,0.23,0,-1,8,6,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",2,"1","0",1,"0","2",0,1,0,0,0,3.77,22,0.316,4,1,2,3,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",4,"1","1",1,"0","0",1,0,0,0,-1,3.38,35,0.313,5,1,3,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",11,"1","0",3,"1","2",1,1,1,0,1,2.6,12,0.311,1,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",1,"1","1",1,"2","2",0,0,0,0,0,0,0,0.25,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",17,"1","0",5,"1","1",1,0,0,0,0,3.59,23,0.212,7,-1,3,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",23,"1","0",8,"2","0",0,0,0,0,2,2.97,22,0.283,3,1,4,5,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",24,"1","0",6,"0","0",0,0,0,0,0,3.07,5,0.357,1,-1,7,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","1",2,"0","1",2,1,1,0,0,0,0,0,0,-1,0,0,3,3,0,0,0,1,0,1,0,0,0,0
"Fastball",1,"1","0",1,"0","0",0,0,0,0,0,2.6,15,0.264,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",16,"1","1",4,"0","2",2,1,0,0,3,3.38,19,0.231,2,1,3,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"1","1",2,"1","1",1,0,0,0,1,5.06,12,0.255,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",15,"1","0",4,"0","0",0,0,0,0,0,3.76,24,0.259,4,-1,2,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","0",1,"1","2",2,0,0,1,0,0,1,0.75,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",18,"1","0",6,"2","2",0,0,0,0,5,5.06,0,0.667,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",29,"1","0",8,"0","0",1,1,0,0,3,3.38,36,0.265,7,1,3,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","0",1,"1","0",2,1,0,0,2,3.76,21,0.298,0,-1,2,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",1,"1","0",1,"1","0",0,0,0,0,0,3.2,30,0.254,7,1,8,6,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",16,"1","1",4,"0","1",1,1,0,0,-1,2.58,12,0.235,3,-1,2,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",7,"1","0",2,"0","2",0,0,0,0,-3,3.2,22,0.229,7,1,8,6,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",7,"1","0",3,"2","1",0,0,0,0,1,5.06,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",7,"1","0",2,"1","1",1,0,1,0,1,0.69,1,0.262,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",6,"1","0",1,"2","2",2,1,0,1,-1,4.15,4,0.244,0,1,2,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"1","1",3,"1","0",0,0,0,0,1,2.6,1,0.196,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",14,"1","0",4,"3","2",1,0,0,0,-3,3.2,21,0.248,7,1,8,6,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",1,"0","0",0,0,0,0,1,1.82,10,0.253,3,-1,2,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",10,"1","1",3,"0","0",2,0,1,0,1,5.06,13,0.266,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",1,"2","1",0,0,0,0,2,3.76,30,0.284,2,-1,2,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",1,"0","1",0,0,0,0,0,0,1,0.2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",16,"1","0",5,"1","2",0,0,0,0,0,3.59,31,0.269,12,-1,3,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",18,"1","1",5,"2","2",0,0,0,0,2,3.07,43,0.255,11,-1,7,6,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",25,"1","1",7,"2","2",0,0,0,0,-1,3.11,32,0.222,8,-1,4,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",4,"1","0",1,"2","1",1,0,1,0,0,2.75,75,0.271,24,-1,9,7,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",13,"1","0",4,"2","2",0,0,1,0,2,3.07,89,0.257,34,-1,7,6,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",9,"1","1",2,"1","1",2,0,1,0,-2,3.18,0,0.235,0,-1,1,1,5,2,0,0,0,1,0,0,0,0,1,0
"Fastball",17,"1","0",5,"2","1",1,0,0,0,0,3.59,23,0.212,7,-1,3,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","0",1,"1","1",1,0,0,1,-1,2.49,60,0.283,20,1,8,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",7,"1","0",2,"0","1",1,0,1,0,-1,3.18,11,0.234,1,-1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",19,"1","0",5,"3","2",2,0,0,0,-1,4.15,21,0.3,2,1,2,4,0,0,0,0,1,0,0,0,1,0,0,0
"Fastball",4,"1","1",1,"2","2",2,0,0,0,-1,2.7,35,0.213,6,1,5,5,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",15,"1","0",4,"0","0",2,0,0,0,1,0,1,0.118,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","1",2,"0","2",1,0,0,0,1,3.07,31,0.227,7,-1,7,6,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","1",1,"2","1",2,1,0,0,-1,3.77,31,0.285,9,1,2,3,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",9,"1","1",2,"0","1",2,0,1,0,-2,3.18,0,0.235,0,-1,1,1,5,2,0,0,0,1,0,1,0,0,0,0
"Fastball",14,"1","1",4,"0","0",0,1,1,0,2,3.07,22,0.302,8,-1,7,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",17,"1","0",5,"0","1",1,0,0,0,0,3.59,23,0.212,7,-1,3,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",17,"1","0",5,"0","2",0,0,0,0,1,0,3,0.231,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",25,"1","1",8,"2","2",1,1,0,0,2,2.97,18,0.215,5,1,4,5,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",11,"1","0",3,"0","2",2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",12,"1","0",3,"3","0",1,1,0,0,0,0,19,0.327,7,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",8,"1","0",3,"0","2",0,0,0,0,1,3.19,32,0.264,7,1,8,6,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",25,"1","1",8,"1","1",0,0,0,0,12,3.39,7,0.243,3,-1,8,7,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",1,"1","1",1,"1","2",0,0,0,0,0,4.03,28,0.29,4,1,2,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",24,"1","1",7,"2","2",2,0,0,0,10,2,30,0.309,2,1,6,2,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",3,"1","0",1,"1","2",0,1,1,0,0,2.56,68,0.293,22,-1,9,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",15,"1","1",5,"0","0",0,1,0,0,1,3.19,25,0.296,5,1,8,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"1","0",2,"3","2",0,0,0,0,2,3.76,24,0.259,4,-1,2,4,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",17,"1","0",3,"0","0",2,1,0,0,0,2.66,21,0.244,4,-1,6,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",20,"1","1",6,"0","2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",12,"1","1",2,"0","1",1,1,0,0,0,2.66,49,0.281,13,-1,6,5,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",6,"1","0",2,"0","1",0,0,0,0,1,3.07,5,0.357,1,-1,7,6,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",19,"1","0",4,"0","0",1,1,1,0,-3,3.77,17,0.321,2,1,2,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",12,"1","1",2,"0","2",1,1,0,0,0,2.66,49,0.281,13,-1,6,5,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",14,"1","1",3,"0","1",0,0,0,0,0,2.66,50,0.277,13,-1,6,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",16,"1","1",3,"1","2",1,0,1,1,0,2.08,26,0.253,7,-1,8,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",15,"1","0",5,"1","0",0,0,0,0,1,3.31,51,0.238,5,-1,8,6,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",1,"0","0",1,0,0,0,0,4.15,45,0.315,17,1,2,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","0",3,"1","0",1,0,0,0,2,2.97,20,0.212,2,1,4,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",16,"1","0",5,"0","1",1,1,0,0,1,3.19,23,0.276,2,1,8,6,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",16,"1","0",4,"0","0",0,0,0,0,-1,3.17,25,0.23,5,-1,7,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","0",3,"0","0",1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"1","1",2,"0","1",1,0,0,0,0,1.91,14,0.357,1,1,7,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",15,"1","0",4,"2","0",1,0,0,0,1,3.01,19,0.219,4,1,6,6,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",3,"1","1",1,"0","1",1,1,0,0,1,1.82,37,0.302,12,-1,2,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",11,"1","1",3,"1","2",1,0,0,0,0,0.69,6,0.4,2,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",8,"1","0",2,"1","0",2,0,0,0,1,3.07,4,0.2,0,-1,7,6,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",21,"1","0",6,"0","1",0,0,0,0,-3,3.2,53,0.277,15,1,8,6,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",23,"1","0",7,"0","1",0,0,0,0,1,4.03,38,0.24,12,1,2,4,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",8,"1","1",2,"2","1",1,1,0,0,1,3.76,0,0.167,0,-1,2,4,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",9,"1","1",3,"2","2",2,0,0,0,2,2.97,0,0.167,0,1,4,5,8,3,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"1","0",2,"0","1",0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",2,"1","1",7,"0","2",0,0,0,0,1,1.87,20,0.247,6,1,5,2,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",11,"1","0",3,"0","1",2,0,1,1,1,3.11,43,0.266,9,-1,4,4,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",2,"1","1",1,"3","2",0,0,0,0,2,3.76,33,0.296,5,-1,2,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",24,"1","1",6,"0","1",2,0,0,1,-1,3.11,32,0.284,2,-1,4,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",6,"1","0",2,"0","0",2,0,0,0,1,5.06,3,0.159,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",1,"0","0",0,0,0,0,-1,2.7,6,0.266,0,1,5,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",1,"0","1",2,0,0,0,0,2.97,54,0.257,11,1,4,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",26,"1","1",7,"2","2",0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",18,"1","1",5,"1","2",2,0,0,0,4,3.39,3,0.167,0,-1,8,7,9,11,0,0,1,0,0,0,0,0,1,0
"Fastball",15,"1","0",4,"2","0",2,0,0,0,4,2.6,6,0.234,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",1,"0","1",0,0,0,0,0,3.31,49,0.297,2,-1,8,6,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"1","1",1,"1","1",1,0,0,0,0,3.19,41,0.254,10,1,8,6,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",18,"1","1",6,"0","0",0,0,0,0,0,3.34,2,0.095,0,1,9,7,11,8,1,0,0,0,0,1,0,0,0,0
"Fastball",28,"1","0",7,"3","2",2,0,1,1,2,1.84,22,0.311,3,-1,5,2,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",1,"1","1",1,"0","1",0,0,0,0,0,0,0,0.25,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",16,"1","1",5,"1","2",0,0,0,0,1,3.11,32,0.222,8,-1,4,4,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",21,"1","0",5,"1","0",1,0,0,1,0,0,19,0.327,7,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",17,"1","1",5,"1","2",2,1,0,0,4,2.7,41,0.24,9,1,5,5,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",17,"1","1",5,"1","0",2,0,0,0,5,5.06,0,0,0,1,0,1,1,4,0,0,0,1,0,1,0,0,0,0
"Fastball",14,"1","1",4,"2","2",1,0,0,1,0,3.59,10,0.295,3,-1,3,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",9,"1","1",3,"2","2",0,1,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",23,"1","1",6,"1","2",0,0,0,1,-2,3.18,10,0.313,2,-1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",5,"1","1",2,"2","1",0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",22,"1","0",6,"0","0",1,1,0,1,2,0,1,0.75,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","0",1,"1","1",2,0,0,1,0,3.39,84,0.229,26,-1,8,7,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",22,"1","0",5,"0","0",2,1,0,1,0,0,14,0.299,4,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","0",3,"0","0",0,0,0,0,1,3.19,32,0.264,7,1,8,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",1,"0","2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",27,"1","0",8,"3","1",0,0,0,0,3,2.7,29,0.25,10,1,5,5,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",8,"1","1",2,"1","1",1,1,0,0,1,3.76,0,0.167,0,-1,2,4,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",15,"1","0",5,"0","0",0,0,1,0,2,0,1,0.25,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",20,"1","0",4,"0","0",2,1,0,1,2,3.05,28,0.251,10,-1,4,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",27,"1","1",7,"0","0",2,0,0,0,-1,3.11,3,0.2,1,-1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",15,"1","1",5,"1","1",0,0,0,0,0,3.34,62,0.236,19,1,9,7,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",20,"1","0",5,"2","0",2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",14,"1","0",3,"0","0",2,0,0,0,-1,3.17,15,0.306,5,-1,7,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","0",2,"2","2",2,0,1,0,2,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",5,"1","1",2,"0","0",0,0,0,0,-1,2.7,12,0.203,2,1,5,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",18,"1","1",4,"0","2",0,1,0,1,-1,3.76,0,0.222,0,-1,2,4,3,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"1","0",1,"1","2",2,0,0,0,0,2.6,21,0.199,3,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",15,"1","0",4,"1","0",2,0,0,0,4,2.6,6,0.234,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",20,"1","1",6,"3","1",1,0,0,0,0,3.34,56,0.318,9,1,9,7,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",7,"1","0",2,"1","2",1,0,1,0,-1,3.18,11,0.234,1,-1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",1,"1","0",1,"1","2",0,0,0,0,3,2.66,7,0.318,1,-1,6,5,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",20,"1","1",6,"0","1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",19,"1","1",6,"2","2",0,0,0,0,1,3.19,60,0.273,12,1,8,6,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",9,"1","0",3,"1","1",0,0,0,0,0,4.03,19,0.225,3,1,2,4,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",1,"1","0",1,"3","2",0,0,0,0,0,3.77,17,0.321,2,1,2,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","1",7,"0","0",0,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",21,"1","1",6,"0","1",0,1,1,0,4,5.06,22,0.252,8,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",1,"1","0",1,"1","1",0,0,0,0,0,2.6,15,0.264,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",27,"1","0",7,"2","0",1,0,0,1,1,3.19,25,0.252,6,1,8,6,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",22,"1","0",5,"0","1",2,0,0,0,-1,3.17,70,0.24,20,-1,7,6,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",18,"1","0",5,"0","0",0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",19,"1","1",5,"2","2",0,0,0,0,2,3.07,62,0.299,25,-1,7,6,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",13,"1","0",4,"3","1",0,0,1,0,0,3.59,48,0.293,13,-1,3,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",18,"1","1",4,"0","1",2,1,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"1","0",1,"1","0",2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"1","0",2,"0","0",0,0,0,0,0,0,14,0.299,4,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",25,"1","1",7,"0","1",0,0,0,0,-1,3.11,32,0.222,8,-1,4,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"1","1",1,"0","0",1,1,0,0,1,2.66,50,0.277,13,-1,6,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",15,"1","0",4,"0","0",1,0,0,0,1,3.01,19,0.219,4,1,6,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",18,"1","1",5,"0","0",2,0,0,0,1,3.11,1,0.222,0,-1,4,4,6,5,1,0,0,0,0,1,0,0,0,0
"Fastball",20,"1","1",6,"1","0",0,1,1,0,5,5.06,12,0.25,3,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",10,"1","1",3,"0","1",0,0,0,0,-1,3.18,11,0.255,4,-1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",2,"1","0",1,"0","0",0,0,1,0,1,2.66,16,0.238,4,-1,6,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","0",3,"0","1",0,0,0,0,0,3.34,12,0.264,5,1,9,7,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",17,"1","0",6,"0","0",1,0,0,0,2,2.97,20,0.212,2,1,4,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","0",1,"0","0",1,0,0,0,0,2.6,12,0.311,1,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",27,"1","1",6,"0","0",1,0,0,0,-4,3.77,0,0.15,0,1,2,3,5,4,1,0,0,0,0,1,0,0,0,0
