"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeOthers","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeOthers","prevprev_pitch_typeSlider.Cutter"
"Fastball",6,"0","1",2,"3","2",0,0,0,0,0,3.67,4,0.211,2,-1,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",21,"0","1",5,"0","1",0,0,0,0,-7,4.09,10,0.442,2,-1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"CurveBall",22,"0","0",5,"0","0",2,1,1,0,-3,3.56,19,0.276,4,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"0","1",1,"2","1",0,0,0,0,-1,4.03,0,0.2,0,1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",25,"0","0",6,"1","1",1,1,0,0,-1,3.56,11,0.272,3,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",11,"0","1",3,"0","0",1,1,0,0,0,2.77,7,0.196,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",4,"0","1",1,"1","0",0,1,1,0,0,3.31,15,0.231,2,-1,3,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",21,"0","0",6,"0","0",1,0,0,0,0,3.26,44,0.272,6,1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",18,"0","1",5,"1","1",1,1,1,0,2,3.38,28,0.273,5,1,7,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",12,"0","0",2,"0","0",1,0,1,0,-2,3.25,81,0.311,18,1,6,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",9,"0","1",2,"0","1",2,1,0,0,0,3.92,10,0.33,1,-1,3,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",16,"0","1",5,"0","0",1,1,0,0,1,4,11,0.156,4,-1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",17,"0","1",4,"0","0",2,0,1,0,2,9,3,0.286,1,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",18,"0","0",5,"0","0",2,1,0,1,0,3.44,23,0.205,8,1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",15,"0","1",3,"1","1",0,1,0,0,-2,3.25,31,0.248,5,1,6,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",10,"0","1",3,"1","1",1,0,1,0,0,4.67,17,0.224,7,-1,2,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",8,"0","1",3,"0","0",0,0,0,0,0,8.4,3,0.237,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",29,"0","1",7,"0","0",2,1,0,1,-2,4.33,23,0.267,1,1,2,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",2,"0","1",1,"1","2",0,0,0,0,0,3.67,16,0.256,2,1,2,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"CurveBall",2,"0","1",1,"0","2",1,0,0,0,0,4.67,25,0.303,5,-1,2,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",17,"0","1",5,"0","0",1,0,0,0,0,3.26,29,0.28,2,1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",15,"0","1",4,"0","1",2,1,0,0,-1,3.81,32,0.335,8,1,4,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",20,"0","1",5,"0","2",2,0,0,0,-2,3.75,13,0.303,2,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",13,"0","1",3,"0","2",2,0,0,0,-2,3.3,32,0.222,6,-1,8,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",7,"0","0",2,"1","1",1,0,0,0,0,3.26,39,0.198,12,1,5,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"CurveBall",24,"0","1",6,"2","0",1,1,0,1,0,3.61,7,0.254,4,-1,3,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",12,"0","1",3,"2","1",1,0,1,0,-1,3.75,10,0.236,2,-1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"CurveBall",11,"0","0",3,"0","1",1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",25,"0","1",6,"3","2",0,0,0,0,-4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",5,"0","0",1,"0","2",1,0,1,1,-2,3.25,38,0.249,6,1,6,10,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",25,"0","1",7,"1","1",0,0,0,0,2,3.87,12,0.23,4,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",5,"0","1",2,"0","0",1,0,0,0,0,2.77,4,0.273,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",18,"0","1",5,"1","2",1,0,0,0,3,3.87,7,0.176,2,-1,3,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"CurveBall",11,"0","0",2,"0","2",2,1,1,0,-2,3.24,36,0.232,8,1,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",28,"0","1",8,"0","2",2,1,0,0,-1,3.81,28,0.273,4,1,4,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",16,"0","1",5,"2","2",0,0,0,0,-1,3.81,22,0.306,5,1,4,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",8,"0","0",2,"0","0",1,0,0,0,0,2.37,9,0.315,1,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",5,"0","0",2,"0","2",1,0,0,0,0,3.44,59,0.282,13,1,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",3,"0","1",1,"1","0",2,0,0,0,0,3.61,40,0.347,11,-1,3,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",15,"0","0",4,"3","1",2,0,1,0,1,3.22,73,0.265,19,1,9,10,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",2,"0","1",1,"1","0",0,1,0,0,0,2.37,3,0.308,1,-1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",24,"0","0",5,"1","2",1,1,0,0,0,0,2,0.25,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",1,"0","1",1,"0","0",0,0,0,0,0,3.15,32,0.271,4,-1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",3,"0","0",1,"1","0",2,0,0,0,0,4.67,8,0.315,2,-1,2,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",15,"0","0",3,"1","1",1,0,0,0,-1,0,2,0.25,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",3,"0","0",1,"0","1",2,0,0,0,0,3.67,21,0.29,1,-1,2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"CurveBall",23,"0","1",6,"0","1",1,0,0,0,1,3.3,23,0.226,5,-1,8,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",3,"0","1",1,"2","2",1,1,0,0,0,3.56,23,0.335,7,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",12,"0","1",3,"2","0",1,1,1,0,1,0,0,0.143,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",9,"0","1",2,"2","0",2,0,1,1,0,3.67,13,0.22,5,-1,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",20,"0","1",4,"3","2",2,1,0,1,-1,3.15,48,0.239,19,1,6,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",23,"0","0",5,"0","2",2,0,0,0,-2,3.25,38,0.249,6,1,6,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",10,"0","1",3,"0","0",1,1,0,1,0,3.04,34,0.269,4,-1,6,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",19,"0","1",6,"1","0",0,0,0,0,2,3.9,9,0.353,2,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",20,"0","1",4,"0","1",2,1,0,0,-1,4.28,27,0.295,5,1,2,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",21,"0","0",6,"1","2",0,0,0,0,0,2.77,7,0.233,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",8,"0","0",1,"0","1",1,0,1,0,-5,3.59,22,0.164,5,1,3,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",19,"0","1",6,"3","1",0,1,0,0,2,3.61,1,0.243,0,-1,3,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"CurveBall",15,"0","1",4,"1","2",2,0,0,0,3,3,6,0.226,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",24,"0","0",7,"3","2",1,0,0,0,2,3.69,26,0.338,4,-1,4,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",20,"0","1",5,"0","0",1,0,1,1,-1,4.03,0,0.2,0,1,3,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",8,"0","0",3,"2","2",1,0,0,0,0,3.44,26,0.26,5,1,5,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",14,"0","0",4,"0","0",0,1,0,0,0,3.26,45,0.274,9,1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",19,"0","1",6,"0","1",0,0,0,0,-1,3.81,28,0.273,4,1,4,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",13,"0","1",3,"0","0",2,0,0,0,-2,3.3,32,0.222,6,-1,8,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",19,"0","1",5,"0","0",0,0,1,1,-2,3.56,6,0.257,3,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",14,"0","1",3,"1","2",0,1,0,0,-4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",1,"0","1",1,"2","1",0,0,0,0,0,5.28,6,0.293,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",12,"0","0",2,"1","1",1,0,0,1,-5,3.59,29,0.259,3,1,3,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",22,"0","1",6,"2","0",2,1,1,0,2,3.69,49,0.305,15,-1,4,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",15,"0","1",4,"2","0",0,0,0,0,-1,3.95,26,0.291,2,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",12,"0","0",4,"0","0",2,0,0,0,1,4,16,0.294,6,-1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"0","0",1,"1","1",0,0,0,0,0,3.44,8,0.287,0,1,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",4,"0","1",1,"0","0",2,1,0,0,0,3.67,14,0.257,3,1,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",22,"0","1",6,"0","0",2,0,1,0,-2,3.2,34,0.27,10,-1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",25,"0","1",6,"2","1",0,0,0,0,0,3.69,25,0.234,0,1,4,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",1,"0","1",1,"0","0",0,0,0,0,0,4.28,19,0.235,8,1,2,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",3,"0","1",1,"1","2",2,0,0,0,0,3.75,10,0.236,2,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",11,"0","1",3,"3","1",1,0,0,0,1,3.44,10,0.245,1,-1,7,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",16,"0","0",4,"0","0",2,1,0,0,-1,4.39,23,0.231,5,1,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",7,"0","1",2,"3","2",1,0,0,0,-2,3.69,1,0.125,0,-1,4,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",17,"0","0",4,"1","1",2,1,0,0,0,3.44,52,0.294,12,-1,7,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",4,"0","1",1,"0","1",1,0,1,0,0,3.44,71,0.228,24,-1,7,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",12,"0","1",3,"2","2",1,1,1,0,-2,3.69,50,0.269,12,-1,4,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",15,"0","1",4,"0","0",1,0,0,0,-1,3.75,9,0.31,2,-1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",6,"0","1",2,"0","0",0,0,0,0,-2,3.69,38,0.249,5,-1,4,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",18,"0","1",4,"1","1",0,0,0,0,-2,3.25,3,0.233,1,1,6,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",22,"0","1",5,"1","2",2,0,1,0,-1,5.28,13,0.217,1,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",27,"0","1",8,"2","0",0,0,0,0,0,3.67,0,0,0,-1,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",5,"0","1",1,"3","2",1,1,0,1,-1,5.28,17,0.296,4,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",7,"0","0",2,"2","2",1,0,1,0,3,3,2,0.308,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",12,"0","1",3,"0","0",1,1,1,0,-2,3.69,50,0.269,12,-1,4,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",22,"0","1",6,"0","0",1,0,0,0,0,3.26,37,0.281,11,1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",5,"0","1",1,"0","1",1,1,1,0,0,4,18,0.323,1,-1,3,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",11,"0","1",3,"0","1",0,1,0,0,0,3.31,43,0.295,12,-1,3,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",20,"0","1",6,"3","2",0,0,0,0,2,3.38,37,0.319,7,1,7,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"0","1",3,"1","2",0,0,0,0,0,8.4,3,0.237,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",20,"0","1",4,"1","2",2,1,0,0,0,3.15,33,0.297,6,-1,5,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"CurveBall",15,"0","1",4,"3","2",1,1,0,1,-1,4.67,5,0.261,0,-1,2,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",25,"0","1",6,"1","1",2,1,0,1,0,2.77,4,0.273,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",22,"0","1",5,"1","0",0,1,1,0,-1,3.31,15,0.231,2,-1,3,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",19,"0","1",4,"3","2",1,1,0,1,-1,3.15,23,0.309,5,1,6,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",7,"0","0",2,"3","2",1,0,0,0,0,3.26,39,0.198,12,1,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",22,"0","1",6,"0","2",1,0,0,0,3,9,5,0.333,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",23,"0","0",6,"0","0",2,0,0,0,0,3.67,24,0.271,3,-1,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",6,"0","0",1,"1","0",2,1,1,0,-1,0,2,0.25,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",7,"0","1",2,"2","1",1,0,0,0,0,3.44,2,0.158,0,-1,7,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",17,"0","1",3,"2","2",2,1,0,0,-2,3.25,2,0.4,0,1,6,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",4,"0","1",1,"0","0",1,1,0,0,0,3.44,71,0.228,24,-1,7,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",15,"0","1",4,"2","1",2,0,0,0,0,3.14,43,0.286,7,1,6,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",18,"0","0",5,"1","1",1,0,0,0,0,4.39,9,0.233,0,1,2,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",3,"0","1",1,"1","1",2,0,0,0,0,3.75,10,0.236,2,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",4,"0","0",1,"0","0",2,1,0,0,0,3.67,17,0.216,5,-1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",23,"0","1",6,"2","2",1,1,0,0,-1,6.55,9,0.241,2,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",11,"0","1",2,"2","1",2,0,1,1,-1,3.15,48,0.239,19,1,6,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",25,"0","1",7,"3","1",2,1,0,0,0,4,11,0.156,4,-1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",11,"0","0",3,"0","0",2,1,0,0,-1,8.4,5,0.328,3,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",14,"0","1",4,"0","2",0,1,0,1,-3,4.13,25,0.28,7,1,2,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",23,"0","1",5,"1","0",1,0,0,0,-1,4.28,3,0.375,1,1,2,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",7,"0","1",1,"0","0",2,0,0,0,-4,4.09,4,0.282,1,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",12,"0","1",4,"2","0",0,0,0,0,0,3.56,23,0.335,7,1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Fastball",4,"0","1",1,"1","2",2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",21,"0","1",6,"1","2",1,1,1,0,2,3.61,40,0.347,11,-1,3,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",2,"0","1",1,"0","1",1,0,0,0,0,3.3,24,0.273,3,-1,8,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",17,"0","1",5,"3","1",0,0,0,0,-1,3.75,0,0.222,0,-1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Fastball",8,"0","1",2,"1","2",1,0,0,0,0,4,4,0.247,2,-1,3,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",24,"0","1",5,"0","2",2,0,0,1,-1,3.92,45,0.27,18,-1,3,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",11,"0","0",3,"1","1",2,0,0,0,1,3.22,41,0.283,1,1,9,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",9,"0","1",2,"1","0",2,1,0,0,0,2.37,3,0.286,0,-1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",6,"0","1",2,"0","1",0,0,0,0,0,3.56,4,0.161,0,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",5,"0","1",1,"1","0",2,1,0,0,-2,3.69,11,0.315,1,-1,4,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",14,"0","0",4,"2","1",0,1,0,0,0,3.67,24,0.271,3,-1,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",21,"0","1",6,"1","0",2,0,0,0,-1,3.81,57,0.242,17,1,4,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"CurveBall",19,"0","1",5,"2","2",0,0,0,0,-1,3.31,25,0.283,3,-1,3,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",4,"0","1",1,"0","0",2,1,0,0,0,3.48,87,0.328,27,1,6,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",6,"0","1",2,"0","2",1,0,1,0,3,3,6,0.226,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",3,"0","1",1,"0","2",1,1,0,0,0,3.15,56,0.289,11,-1,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",9,"0","1",2,"0","2",2,0,0,0,-1,5.28,0,0.143,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",6,"0","1",1,"1","1",2,1,1,0,-1,5.28,15,0.226,6,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",10,"0","0",3,"2","2",0,1,0,0,-1,4.39,17,0.333,4,1,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",23,"0","0",5,"1","0",0,1,1,1,-3,3.31,8,0.391,3,-1,3,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",19,"0","1",4,"0","2",1,1,0,0,0,3.15,32,0.271,4,-1,5,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",17,"0","1",4,"0","0",0,1,0,0,-3,3.3,10,0.176,0,-1,8,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",13,"0","1",3,"1","2",1,0,0,0,-1,3.15,32,0.221,11,1,6,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",24,"0","1",6,"1","1",1,1,1,0,0,3.9,9,0.314,2,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",15,"0","1",4,"0","0",1,0,0,0,2,3.67,19,0.209,3,1,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",14,"0","1",4,"1","0",0,0,0,1,0,4.67,26,0.185,7,-1,2,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",19,"0","1",6,"1","1",0,0,0,0,5,3.48,44,0.285,7,1,6,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",25,"0","0",7,"0","1",0,1,0,1,0,3.04,6,0.252,0,-1,6,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",21,"0","1",5,"0","0",1,1,0,0,-2,0,0,0.143,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"0","1",1,"0","1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",15,"0","0",4,"0","0",0,0,0,0,-2,3.24,21,0.184,6,1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",4,"0","1",1,"2","2",2,1,0,0,0,3.24,40,0.205,19,1,5,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",11,"0","1",3,"0","0",1,0,0,0,0,3.75,13,0.303,2,-1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",24,"0","0",6,"1","1",1,0,0,0,-1,4.03,10,0.22,5,1,3,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",7,"0","1",2,"0","0",2,0,0,0,0,8.4,12,0.333,3,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",17,"0","1",4,"1","2",2,0,1,0,-1,3.95,8,0.25,2,-1,3,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"CurveBall",18,"0","1",4,"0","1",1,0,0,0,-2,3.69,14,0.242,3,1,4,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",10,"0","1",4,"3","2",0,0,0,0,2,3.69,23,0.257,6,-1,4,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",25,"0","0",7,"0","1",0,0,0,0,0,3.26,39,0.198,12,1,5,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",5,"0","1",2,"1","1",0,0,0,0,0,8.4,11,0.318,2,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"Fastball",23,"0","1",6,"0","0",2,0,0,0,-2,3.69,11,0.315,1,-1,4,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",26,"0","1",6,"0","0",2,0,1,0,-3,3.14,36,0.22,12,1,6,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",23,"0","0",6,"1","2",2,0,0,0,0,3.67,24,0.271,3,-1,2,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Fastball",18,"0","0",5,"1","1",1,0,0,1,2,3.22,52,0.209,15,1,9,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",16,"0","0",5,"1","2",0,0,0,0,1,3.04,6,0.252,0,-1,6,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"CurveBall",9,"0","1",3,"0","0",0,1,0,0,0,3.04,3,0.343,0,-1,6,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",13,"0","1",4,"0","0",0,0,1,0,-2,4.13,22,0.259,6,1,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",25,"0","0",6,"2","2",1,1,0,0,-1,3.56,11,0.272,3,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",23,"0","1",7,"0","0",1,0,0,0,-1,3.81,39,0.253,12,1,4,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",21,"0","1",5,"0","1",1,1,1,0,-1,5.28,20,0.35,6,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",4,"0","1",2,"0","1",0,0,0,0,0,3.69,34,0.268,5,-1,4,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",17,"0","1",4,"2","1",0,1,0,0,-3,3.3,10,0.176,0,-1,8,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",18,"0","1",6,"1","2",1,0,0,0,3,5.03,0,0.1,0,-1,1,3,1,3,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",20,"0","1",5,"0","0",2,1,0,0,0,2.77,7,0.196,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",5,"0","0",2,"3","2",0,1,0,0,2,3.87,40,0.219,13,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",2,"0","1",1,"2","0",1,0,0,0,0,3.04,52,0.288,15,-1,6,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",15,"0","1",5,"2","2",0,0,0,0,0,3.56,4,0.161,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0
